$ID,$ID_NAME,Bonus,Description,Icon,Link_Collections,Link_Cubes,Link_Items,Link_Maps,Link_Maps_Exploration,Link_Monsters,Link_RecipeMaterial,Link_RecipeTarget,Name,Price,TimeCoolDown,TimeLifeTime,Tradability,Type,Weight
642166,COLLECT_266,"[[""Magic Attack"", 8]]",A collection ready to be filled with items. Right-click to register.,icon_item_box,,,"[645654, 301105, 645654, 521155, 645654, 141138]","[{""Chance"": 100, ""Map"": 3420, ""Quantity_MAX"": 1, ""Quantity_MIN"": 1}]",,,,,Collection: Nahash Forest,1,0.0,0.0,FFFF,4,0.0
642167,COLLECT_267,"[[""HP Recovery"", 16]]",A collection ready to be filled with items. Right-click to register.,icon_item_box,,,"[645656, 161138, 531155, 645656, 311105, 645721, 645722, 201137]","[{""Chance"": 100, ""Map"": 3430, ""Quantity_MAX"": 1, ""Quantity_MIN"": 1}]",,,,,Collection: Vera Coast,1,0.0,0.0,FFFF,4,0.0
642168,COLLECT_268,"[[""SP Recovery"", 3]]",A collection ready to be filled with items. Right-click to register.,icon_item_box,,,"[645659, 271130, 645657, 645658, 15082, 101138]","[{""Chance"": 100, ""Map"": 3440, ""Quantity_MAX"": 1, ""Quantity_MIN"": 1}]",,,,,Collection: Elgos Monastery Annex,1,0.0,0.0,FFFF,4,0.0
642169,COLLECT_269,"[[""Critical Magic Attack"", 14]]",A collection ready to be filled with items. Right-click to register.,icon_item_box,,,"[645579, 645601, 321008, 645657, 645658, 645661, 581143, 645660, 251112]","[{""Chance"": 100, ""Map"": 3450, ""Quantity_MAX"": 1, ""Quantity_MIN"": 1}]",,,,,Collection: Elgos Monastery Main Building,1,0.0,0.0,FFFF,4,0.0
642170,COLLECT_270,"[[""Physical Attack"", 6]]",A collection ready to be filled with items. Right-click to register.,icon_item_box,,,"[111008, 645651, 521154, 645652, 221120, 645653]","[{""Chance"": 100, ""Map"": 3390, ""Quantity_MAX"": 1, ""Quantity_MIN"": 1}]",,,,,Collection: Alemeth Forest,1,0.0,0.0,FFFF,4,0.0
642171,COLLECT_271,"[[""Maximum SP"", 18]]",A collection ready to be filled with items. Right-click to register.,icon_item_box,,,"[645715, 645720, 645716, 645717]","[{""Chance"": 100, ""Map"": 3410, ""Quantity_MAX"": 1, ""Quantity_MIN"": 1}]",,,,,Collection: Barha Forest,1,0.0,0.0,FFFF,4,0.0
642172,COLLECT_272,"[[""Maximum HP"", 125]]",A collection ready to be filled with items. Right-click to register.,icon_item_box,,,"[241120, 645730, 121130, 332001, 645670]","[{""Chance"": 100, ""Map"": 3350, ""Quantity_MAX"": 1, ""Quantity_MIN"": 1}]",,,,,Collection: Cranto Coast,1,0.0,0.0,FFFF,4,0.0
642173,COLLECT_273,"[[""Magic Defense"", 21]]",A collection ready to be filled with items. Right-click to register.,icon_item_box,,,"[645671, 252125, 645672, 321009]","[{""Chance"": 100, ""Map"": 3360, ""Quantity_MAX"": 1, ""Quantity_MIN"": 1}]",,,,,Collection: Igti Coast,1,0.0,0.0,FFFF,4,0.0
642174,COLLECT_274,"[[""Maximum SP"", 44]]",A collection ready to be filled with items. Right-click to register.,icon_item_box,,,"[640131, 645670, 645673, 111009, 645723, 501157, 511157, 321007, 645723]","[{""Chance"": 100, ""Map"": 1751, ""Quantity_MAX"": 1, ""Quantity_MIN"": 1}]",,,,,Collection: Ibre Plateau,1,0.0,0.0,FFFF,4,0.0
642175,COLLECT_275,"[[""Defense"", 18]]",A collection ready to be filled with items. Right-click to register.,icon_item_box,,,"[645723, 645673, 645674, 301106, 531157, 321005, 645675, 645676]","[{""Chance"": 100, ""Map"": 1761, ""Quantity_MAX"": 1, ""Quantity_MIN"": 1}]",,,,,Collection: Grand Yard Mesa,1,0.0,0.0,FFFF,4,0.0
642176,COLLECT_276,"[[""HP Recovery"", 15]]",A collection ready to be filled with items. Right-click to register.,icon_item_box,,,"[645679, 645678, 645673, 601139, 645677]","[{""Chance"": 100, ""Map"": 1771, ""Quantity_MAX"": 1, ""Quantity_MIN"": 1}]",,,,,Collection: Sventimas Exile,1,0.0,0.0,FFFF,4,0.0
642177,COLLECT_277,"[[""SP Recovery"", 3]]",A collection ready to be filled with items. Right-click to register.,icon_item_box,,,"[645723, 645681, 645676, 161139, 645680, 331002]","[{""Chance"": 100, ""Map"": 1781, ""Quantity_MAX"": 1, ""Quantity_MIN"": 1}]",,,,,Collection: Kadumel Cliff,1,0.0,0.0,FFFF,4,0.0
642178,COLLECT_278,"[[""Accuracy"", 1]]",A collection ready to be filled with items. Right-click to register.,icon_item_box,,,"[645647, 645682, 645683, 645684, 645685, 645686, 645677]","[{""Chance"": 100, ""Map"": 1791, ""Quantity_MAX"": 1, ""Quantity_MIN"": 1}]",,,,,Collection: Steel Heights,1,0.0,0.0,FFFF,4,0.0
642179,COLLECT_279,"[[""Evasion"", 1]]",A collection ready to be filled with items. Right-click to register.,icon_item_box,,,"[645580, 645687, 645688, 645655, 645580, 645642]","[{""Chance"": 100, ""Map"": 2051, ""Quantity_MAX"": 1, ""Quantity_MIN"": 1}]",,,,,Collection: Grynas Trails,1,0.0,0.0,FFFF,4,0.0
642180,COLLECT_280,"[[""Critical Rate"", 1]]",A collection ready to be filled with items. Right-click to register.,icon_item_box,,,"[645691, 645690, 521158, 645689, 511158]","[{""Chance"": 100, ""Map"": 2061, ""Quantity_MAX"": 1, ""Quantity_MIN"": 1}]",,,,,Collection: Grynas Training Camp,1,0.0,0.0,FFFF,4,0.0
642181,COLLECT_281,"[[""Critical Attack"", 8]]",A collection ready to be filled with items. Right-click to register.,icon_item_box,,,"[645344, 645710, 645693, 645423, 645692, 181132, 271131, 241121, 201138]","[{""Chance"": 100, ""Map"": 2071, ""Quantity_MAX"": 1, ""Quantity_MIN"": 1}]",,,,,Collection: Grynas Hills,1,0.0,0.0,FFFF,4,0.0
642182,COLLECT_282,"[[""Physical Attack"", 12]]",A collection ready to be filled with items. Right-click to register.,icon_item_box,,,"[645928, 645929, 645930, 645931]","[{""Chance"": 100, ""Map"": 3260, ""Quantity_MAX"": 1, ""Quantity_MIN"": 1}]",,,,,Collection: Nheto Forest,1,0.0,0.0,FFFF,4,0.0
642183,COLLECT_283,"[[""Magic Attack"", 18]]",A collection ready to be filled with items. Right-click to register.,icon_item_box,,,"[645932, 645933, 645934, 645935, 645936]","[{""Chance"": 100, ""Map"": 3270, ""Quantity_MAX"": 1, ""Quantity_MIN"": 1}]",,,,,Collection: Svalphinghas Forest,1,0.0,0.0,FFFF,4,0.0
642184,COLLECT_284,"[[""Defense"", 24]]",A collection ready to be filled with items. Right-click to register.,icon_item_box,,,"[645937, 645938, 645939, 645857]","[{""Chance"": 100, ""Map"": 3280, ""Quantity_MAX"": 1, ""Quantity_MIN"": 1}]",,,,,Collection: Lhadar Forest,1,0.0,0.0,FFFF,4,0.0
642185,COLLECT_285,"[[""Maximum HP"", 225]]",A collection ready to be filled with items. Right-click to register.,icon_item_box,,,"[645940, 645941, 645942, 645943, 645863, 645864, 645865, 645866]","[{""Chance"": 100, ""Map"": 3290, ""Quantity_MAX"": 1, ""Quantity_MIN"": 1}]",,,,,Collection: Timerys Temple,1,0.0,0.0,FFFF,4,0.0
642186,COLLECT_286,"[[""Magic Defense"", 18]]",A collection ready to be filled with items. Right-click to register.,icon_item_box,,,"[645944, 645945, 645845, 645846]","[{""Chance"": 100, ""Map"": 3560, ""Quantity_MAX"": 1, ""Quantity_MIN"": 1}]",,,,,Collection: Tevhrin Stalactite Cave Section 1,1,0.0,0.0,FFFF,4,0.0
642187,COLLECT_287,"[[""Magic Attack"", 12]]",A collection ready to be filled with items. Right-click to register.,icon_item_box,,,"[645946, 645947, 645948, 645869, 645872]","[{""Chance"": 100, ""Map"": 3570, ""Quantity_MAX"": 1, ""Quantity_MIN"": 1}]",,,,,Collection: Tevhrin Stalactite Cave Section 2,1,0.0,0.0,FFFF,4,0.0
642188,COLLECT_288,"[[""HP Recovery"", 5]]",A collection ready to be filled with items. Right-click to register.,icon_item_box,,,"[645848, 645870, 645837, 645847]","[{""Chance"": 100, ""Map"": 3580, ""Quantity_MAX"": 1, ""Quantity_MIN"": 1}]",,,,,Collection: Tevhrin Stalactite Cave Section 3,1,0.0,0.0,FFFF,4,0.0
642189,COLLECT_289,"[[""SP Recovery"", 6]]",A collection ready to be filled with items. Right-click to register.,icon_item_box,,,"[645871, 645957, 645854, 645955, 645956, 645915, 645953, 645954]","[{""Chance"": 100, ""Map"": 3590, ""Quantity_MAX"": 1, ""Quantity_MIN"": 1}]",,,,,Collection: Tevhrin Stalactite Cave Section 4,1,0.0,0.0,FFFF,4,0.0
642190,COLLECT_290,"[[""Critical Magic Attack"", 18]]",A collection ready to be filled with items. Right-click to register.,icon_item_box,,,"[645879, 645960, 645827, 645961, 645962, 645846, 645959, 645855, 645958]","[{""Chance"": 100, ""Map"": 3600, ""Quantity_MAX"": 1, ""Quantity_MIN"": 1}]",,,,,Collection: Tevhrin Stalactite Cave Section 5,1,0.0,0.0,FFFF,4,0.0
642191,COLLECT_291,"[[""Physical Attack"", 18]]",A collection ready to be filled with items. Right-click to register.,icon_item_box,,,"[645966, 645965, 645831, 645963, 645964, 645981, 645982]","[{""Chance"": 100, ""Map"": 3070, ""Quantity_MAX"": 1, ""Quantity_MIN"": 1}]",,,,,Collection: City Wall District 8,1,0.0,0.0,FFFF,4,0.0
642192,COLLECT_292,"[[""Maximum SP"", 38]]",A collection ready to be filled with items. Right-click to register.,icon_item_box,,,"[645884, 645967, 645885, 645968, 645969]","[{""Chance"": 100, ""Map"": 3080, ""Quantity_MAX"": 1, ""Quantity_MIN"": 1}]",,,,,Collection: Jeromel Park,1,0.0,0.0,FFFF,4,0.0
642193,COLLECT_293,"[[""Maximum HP"", 225]]",A collection ready to be filled with items. Right-click to register.,icon_item_box,,,"[645892, 645974, 645886, 645973, 645828, 645972, 645832, 645970, 645971]","[{""Chance"": 100, ""Map"": 3090, ""Quantity_MAX"": 1, ""Quantity_MIN"": 1}]",,,,,Collection: Jonael Memorial,1,0.0,0.0,FFFF,4,0.0
642194,COLLECT_294,"[[""Magic Defense"", 27]]",A collection ready to be filled with items. Right-click to register.,icon_item_box,,,"[645862, 645977, 645978, 645975, 645976]","[{""Chance"": 100, ""Map"": 1991, ""Quantity_MAX"": 1, ""Quantity_MIN"": 1}]",,,,,Collection: Taniel I Memorial,1,0.0,0.0,FFFF,4,0.0
642195,COLLECT_295,"[[""Maximum SP"", 49]]",A collection ready to be filled with items. Right-click to register.,icon_item_box,,,"[645980, 645838, 645979, 645990, 645991]","[{""Chance"": 100, ""Map"": 1191, ""Quantity_MAX"": 1, ""Quantity_MIN"": 1}]",,,,,Collection: Kule Peak,1,0.0,0.0,FFFF,4,0.0
642196,COLLECT_296,"[[""Defense"", 27]]",A collection ready to be filled with items. Right-click to register.,icon_item_box,,,"[645839, 645983, 645840, 645984, 645985, 645856, 645986]","[{""Chance"": 100, ""Map"": 3690, ""Quantity_MAX"": 1, ""Quantity_MIN"": 1}]",,,,,Collection: Arcus Forest,1,0.0,0.0,FFFF,4,0.0
642197,COLLECT_297,"[[""HP Recovery"", 17]]",A collection ready to be filled with items. Right-click to register.,icon_item_box,,,"[645860, 645987, 645851, 645861, 645988, 645989]","[{""Chance"": 100, ""Map"": 3700, ""Quantity_MAX"": 1, ""Quantity_MIN"": 1}]",,,,,Collection: Phamer Forest,1,0.0,0.0,FFFF,4,0.0
642198,COLLECT_298,"[[""SP Recovery"", 6]]",A collection ready to be filled with items. Right-click to register.,icon_item_box,,,"[645906, 645992, 645873, 645994, 645993, 645905, 645995, 645996]","[{""Chance"": 100, ""Map"": 3710, ""Quantity_MAX"": 1, ""Quantity_MIN"": 1}]",,,,,Collection: Ziburynas Forest,1,0.0,0.0,FFFF,4,0.0
642199,COLLECT_299,"[[""Accuracy"", 2]]",A collection ready to be filled with items. Right-click to register.,icon_item_box,,,"[645908, 645997, 645998, 645909, 645999, 645911, 646000, 646001]","[{""Chance"": 100, ""Map"": 3720, ""Quantity_MAX"": 1, ""Quantity_MIN"": 1}]",,,,,Collection: Mollogheo Forest,1,0.0,0.0,FFFF,4,0.0
642200,COLLECT_300,"[[""Evasion"", 2]]",A collection ready to be filled with items. Right-click to register.,icon_item_box,,,"[645843, 646002, 646003, 645850, 646005, 646004, 645835, 646006]","[{""Chance"": 100, ""Map"": 4270, ""Quantity_MAX"": 1, ""Quantity_MIN"": 1}]",,,,,Collection: Zima Suecourt,1,0.0,0.0,FFFF,4,0.0
642201,COLLECT_301,"[[""Critical Rate"", 2]]",A collection ready to be filled with items. Right-click to register.,icon_item_box,,,"[645858, 646011, 646012, 646008, 646009, 646010]","[{""Chance"": 100, ""Map"": 2101, ""Quantity_MAX"": 1, ""Quantity_MIN"": 1}]",,,,,Collection: Emmet Forest,1,0.0,0.0,FFFF,4,0.0
642202,COLLECT_302,"[[""Critical Attack"", 18]]",A collection ready to be filled with items. Right-click to register.,icon_item_box,,,"[645902, 646018, 646017, 645834, 646015, 646016, 645833, 646013, 646014]","[{""Chance"": 100, ""Map"": 2111, ""Quantity_MAX"": 1, ""Quantity_MIN"": 1}]",,,,,Collection: Pystis Forest,1,0.0,0.0,FFFF,4,0.0
642203,COLLECT_303,"[[""Critical Attack"", 18]]",A collection ready to be filled with items. Right-click to register.,icon_item_box,,,"[645858, 646019, 646020, 646023, 646021, 646022]","[{""Chance"": 100, ""Map"": 2121, ""Quantity_MAX"": 1, ""Quantity_MIN"": 1}]",,,,,Collection: Syla Forest,1,0.0,0.0,FFFF,4,0.0
642204,COLLECT_304,"[[""Critical Defense"", 2]]",A collection ready to be filled with items. Right-click to register.,icon_item_box,,,"[646029, 645849, 646027, 646028, 646026, 645917, 646024, 646025]","[{""Chance"": 100, ""Map"": 3660, ""Quantity_MAX"": 1, ""Quantity_MIN"": 1}]",,,,,Collection: Alembique Cave,1,0.0,0.0,FFFF,4,0.0
642205,COLLECT_305,"[[""Stamina"", 1]]",A collection ready to be filled with items. Right-click to register.,icon_item_box,,,"[645867, 646034, 646032, 646030, 646031, 646033]","[{""Chance"": 100, ""Map"": 3110, ""Quantity_MAX"": 1, ""Quantity_MIN"": 1}]",,,,,Collection: Nobreer Forest,1,0.0,0.0,FFFF,4,0.0
642206,COLLECT_306,"[[""HP Recovery"", 22]]",A collection ready to be filled with items. Right-click to register.,icon_item_box,,,"[645842, 646038, 646039, 645852, 646037, 645841, 646035, 646036]","[{""Chance"": 100, ""Map"": 3100, ""Quantity_MAX"": 1, ""Quantity_MIN"": 1}]",,,,,Collection: Yudejan Forest,1,0.0,0.0,FFFF,4,0.0
642207,COLLECT_307,"[[""Dark Property Resistance"", 6], [""Holy Property Resistance"", 6], [""INT"", 2]]",A collection ready to be filled with items. Right-click to register.,icon_item_box,,,"[661200, 661201, 661202]",,,,,,Collection: Token of the Demon Treaty,1,0.0,0.0,FFFF,4,0.0
642208,COLLECT_308,"[[""Earth Property Resistance"", 5], [""STR"", 5]]",A collection ready to be filled with items. Right-click to register.,icon_item_box,,,"[661203, 661205, 661204]",,,,,,Collection: Pasleptas,1,0.0,0.0,FFFF,4,0.0
642209,COLLECT_309,"[[""STR"", 2], [""CON"", 2], [""Maximum HP"", 80]]",A collection ready to be filled with items. Right-click to register.,icon_item_box,,,"[646053, 646054, 646055, 646057, 646058, 646059]","[{""Chance"": 100, ""Map"": 3550, ""Quantity_MAX"": 1, ""Quantity_MIN"": 1}]",,,,,Collection: Coasts,1,0.0,0.0,FFFF,4,0.0
642210,COLLECT_310,"[[""INT"", 2], [""SPR"", 2], [""Maximum SP"", 8]]",A collection ready to be filled with items. Right-click to register.,icon_item_box,,,"[350000, 646056, 350001, 350002, 350003, 646063]",,,,,,Collection: Fantasy Library,1,0.0,0.0,FFFF,4,0.0
642211,COLLECT_311,"[[""Physical Attack"", 6], [""Defense"", 9], [""HP Recovery"", 6]]",A collection ready to be filled with items. Right-click to register.,icon_item_box,,,"[646060, 646061, 646062]","[{""Chance"": 100, ""Map"": 3140, ""Quantity_MAX"": 1, ""Quantity_MIN"": 1}]",,,,,Collection: Narvas Temple,1,0.0,0.0,FFFF,4,0.0
642212,COLLECT_312,"[[""Magic Attack"", 6], [""Magic Defense"", 9], [""SP Recovery"", 1]]",A collection ready to be filled with items. Right-click to register.,icon_item_box,,,"[350004, 350005, 350006, 350007, 350008, 350009]",,,,,,Collection: Lanko Waters,1,0.0,0.0,FFFF,4,0.0
642213,COLLECT_313,,A collection ready to be filled with items. Right-click to register.,icon_item_box,,,"[300000, 300001, 300002, 300003, 300004, 300005, 300006]",,,,,,Collection: Sage Master's Bookmark,1,0.0,0.0,FFFF,4,0.0
642214,COLLECT_314,,A collection ready to be filled with items. Right-click to register.,icon_item_box,,,"[300007, 300008, 300009, 300010, 300011, 300012, 300013, 300014]",,,,,,Collection: Explorer Finds,1,0.0,0.0,FFFF,4,0.0
642215,COLLECT_315,,A collection ready to be filled with items. Right-click to register.,icon_item_box,,,"[300015, 300016, 300017, 300018, 300019, 300020, 300021]",,,,,,Collection: Little Dexter's Gift,1,0.0,0.0,FFFF,4,0.0
