$ID,$ID_NAME,Description,Icon,Link_Collections,Link_Cubes,Link_Items,Link_MonsterDrops,Link_RecipeMaterial,Link_RecipeTarget,Name,Price,TimeCoolDown,TimeLifeTime,Tradability,Type,Weight
642814,Gacha_H_001,"A cube obtained from the Bokor Master. It contains an item from one of the following collections: Fasika Plateau, Galeed Plateau. Right-click to open.",icon_item_cube4,,,,,,,First Collexia Cube,0,0.0,0.0,0000,5,5.0
642815,Gacha_H_002,"A cube obtained from Merrisa. It contains an item from one of the following collections: Manahas, Genar Field. Right-click to open.",icon_item_cube4,,,,,,,Second Collexia Cube,0,0.0,0.0,0000,5,5.0
642816,Gacha_H_003,"A cube obtained from Priest Daram. It contains an item from one of the following collections: Grand Corridor, Main Chamber. Right-click to open.",icon_item_cube4,,,,,,,Third Collexia Cube,0,0.0,0.0,0000,5,5.0
642817,Gacha_H_004,"A cube obtained from the Hackapell Master. It contains an item from one of the following collections: Istora Ruins, Nuoridin Falls. Right-click to open.",icon_item_cube4,,,,,,,Fourth Collexia Cube,0,0.0,0.0,0000,5,5.0
642818,Gacha_H_005,"A cube obtained from the Warlock Master. It contains an item from one of the following collections: Mokusul Chamber, Videntis Shrine, Underground Grave of Ritinis. Right-click to open.",icon_item_cube4,,,,,,,Fifth Collexia Cube,0,0.0,0.0,0000,5,5.0
642819,Gacha_H_006,"A cube obtained from Lucienne Winterspoon. It contains an item from one of the following collections: Nahash Forest, Vera Coast. Right-click to open.",icon_item_cube4,,,,,,,Sixth Collexia Cube,0,0.0,0.0,0000,5,5.0
642820,Gacha_H_007,"A cube obtained from Villager Duncan. It contains an item from one of the following collections: Elgos Monastery Annex, Elgos Abbey Main Building. Right-click to open.",icon_item_cube4,,,,,,,Seventh Collexia Cube,0,0.0,0.0,0000,5,5.0
642821,Gacha_H_008,"A cube obtained from Gatre. It contains an item from one of the following collections: Barha Forest, Alemeth Forest. Right-click to open.",icon_item_cube4,,,,,,,Eighth Collexia Cube,0,0.0,0.0,0000,5,5.0
642822,Gacha_H_009,A cube obtained from Soldier Heulen. It contains an item from the following collection: Ibre Plateau. Right-click to open.,icon_item_cube4,,,,,,,Ninth Collexia Cube,0,0.0,0.0,0000,5,5.0
642823,Gacha_H_010,A pouch containing a gift from someone you helped. Right-click to use and receive one of many material items.,gacha_h_010,,,,,,,Small Pouch of Appreciation,0,0.0,0.0,0000,5,5.0
642824,Gacha_H_011,A box containing a gift from someone you helped. Right-click to use and receive one of many material items.,gacha_h_011,,,,,,,Box of Honest Gratitude,0,0.0,0.0,0000,5,5.0
642825,Gacha_H_012,A chest containing a gift from someone you helped. Right-click to use and receive one of many material items.,gacha_h_012,,,,,,,Big Chest of Kindness,0,0.0,0.0,0000,5,5.0
642826,Gacha_G_014,It seems to contain something unknown. {nl}Right-click to use.,icon_item_cube1,,,,,,,Attok Box of Materials,0,0.0,0.0,0000,5,5.0
642901,Gacha_I_001,It seems to contain something unknown. {nl}Right-click to use.,icon_item_cube2,,,"[102106, 102107, 142102, 162102, 182102, 202101, 222113, 644046, 645257, 645268, 645485, 649203, 649216]",,,,Shadowgaler Cube,0,0.0,0.0,0000,5,5.0
642902,Gacha_I_002,It seems to contain something unknown. {nl}Right-click to use.,icon_item_cube2,,,"[10095, 11084, 12020, 12087, 13088, 14089, 15084, 16089, 17069, 18034, 18055, 19021, 20010, 21006, 31021, 31056, 33028, 34027, 37010, 102138, 122134, 142133, 162136, 182132, 202109, 202135, 222118, 242130, 252125, 272133, 302105, 312106, 321005, 490035, 490108, 644131, 645268, 649004, 649207, 649217]","[{""Map"": null, ""Chance"": 10.0, ""Monster"": 57774}]",,,Archmage Fire Lord Cube,0,0.0,0.0,0000,5,5.0
642903,Gacha_I_003,It seems to contain something unknown. {nl}Right-click to use.,icon_item_cube2,,,"[10089, 11081, 12084, 13082, 14086, 15078, 16083, 17066, 18049, 19015, 32010, 33028, 34027, 102150, 122150, 142150, 162150, 182150, 202109, 202150, 242150, 252150, 272150, 312111, 490035, 490108, 502188, 502189, 512188, 512189, 522188, 522189, 532188, 532189, 602115, 644093, 645268, 649004, 649207, 649217]","[{""Map"": null, ""Chance"": 10.0, ""Monster"": 57775}]",,,Guard Dog Cerberus Cube,0,0.0,0.0,0000,5,5.0
642904,Gacha_I_004,It seems to contain something unknown. {nl}Right-click to use.,icon_item_cube2,,,"[36002, 102122, 122118, 142117, 162120, 182116, 202118, 242114, 252111, 272117, 273104, 312101, 490035, 490108, 644022, 645268, 649203, 649207, 649217]",,,,Mineloader Cube,0,0.0,0.0,0000,5,5.0
642905,Gacha_I_005,It seems to contain something unknown. {nl}Right-click to use.,icon_item_cube2,,,"[17023, 33025, 36002, 490035, 490108, 502184, 502185, 502186, 512184, 512185, 512186, 522184, 522185, 522186, 532184, 532185, 532186, 583102, 643501, 643502, 643503, 643504, 644080, 645268, 649203, 649207, 649217]",,,,Orange Harpeia Cube,0,0.0,0.0,0000,5,5.0
642906,Gacha_I_006,It seems to contain something unknown. {nl}Right-click to use.,icon_item_cube2,,,"[10092, 10095, 11024, 11078, 11084, 12081, 12087, 13085, 13088, 14023, 14083, 14089, 15022, 15023, 15081, 15084, 16021, 16086, 16089, 17063, 17069, 18052, 18055, 19018, 19021, 19021, 20004, 20010, 21006, 21006, 31056, 37010, 490035, 490108, 644025, 645268]",,,,Manticen Cube,0,0.0,0.0,0000,5,5.0
642907,Gacha_I_007,It seems to contain something unknown. {nl}Right-click to use.,icon_item_cube2,,,"[31019, 33016, 33017, 34017, 113001, 490035, 490108, 582121, 582122, 602105, 643501, 643502, 643503, 643504, 644009, 645257, 645259, 645268, 645485, 649203, 649207]",,,,Evil Necroventer Cube,0,0.0,0.0,0000,5,5.0
642908,Gacha_I_008,It seems to contain something unknown. {nl}Right-click to use.,icon_item_cube2,,,"[12020, 18034, 31021, 102150, 122150, 142150, 162150, 182150, 202150, 242150, 252150, 272150, 312111, 490035, 490108, 644033, 645257, 645268]","[{""Map"": null, ""Chance"": 10.0, ""Monster"": 57858}]",,,Molich Cube,0,0.0,0.0,0000,5,5.0
642909,Gacha_I_009,It seems to contain something unknown. {nl}Right-click to use.,icon_item_cube2,,,"[31045, 33029, 490035, 490108, 643501, 643502, 643503, 643504, 644102, 645268, 645446, 645625, 645634]","[{""Map"": null, ""Chance"": 100.0, ""Monster"": 58067}]",,,Riteris Cube,0,0.0,0.0,0000,5,5.0
642910,Gacha_I_010,It seems to contain something unknown. {nl}Right-click to use.,icon_item_cube2,,,"[11073, 12075, 14077, 16024, 17057, 33067, 223106, 490035, 490108, 502178, 502179, 502180, 512178, 512179, 512180, 522178, 522179, 522180, 532178, 532179, 532180, 644134, 645268]",,,,Flammidus Cube,0,0.0,0.0,0000,5,5.0
642911,Gacha_I_011,It seems to contain something unknown. {nl}Right-click to use.,icon_item_cube2,,,"[10083, 11072, 12074, 13075, 14076, 15071, 16076, 17056, 18042, 30369, 30370, 30371, 30372, 30373, 30374, 30375, 30376, 30377, 30378, 30379, 30380, 102137, 122133, 142132, 162135, 182131, 202134, 242129, 272132, 302104, 312105, 490035, 490108, 645257, 645259, 645268, 645485, 649004]","[{""Map"": null, ""Chance"": 10.0, ""Monster"": 58323}]",,,Lavenzard Cube,0,0.0,0.0,0000,5,5.0
642912,Gacha_I_012,It seems to contain something unknown. {nl}Right-click to use.,icon_item_cube2,,,,"[{""Map"": null, ""Chance"": 10.0, ""Monster"": 47385}]",,,Pierced Manticen Cube,0,0.0,0.0,0000,5,5.0
642913,Gacha_I_013,It seems to contain something unknown. {nl}Right-click to use.,icon_item_cube2,,,"[30527, 30528, 30529, 30530, 30531, 30532, 30533, 30534, 30535, 30536, 30537, 30538, 490035, 490108, 504117, 643501, 643502, 643503, 643504, 645257, 645259, 645268, 645485, 645634]",,,,Rafene Cube,0,0.0,0.0,0000,5,5.0
642914,Gacha_I_014,It seems to contain something unknown. {nl}Right-click to use.,icon_item_cube2,,,"[10096, 11085, 12088, 13089, 17070, 18060, 19022, 31057, 32014, 645268, 645268]",,,,Armaos' Cube,0,0.0,0.0,0000,5,5.0
642915,Gacha_I_015,It seems to contain something unknown. {nl}Right-click to use.,icon_item_cube2,,,"[14090, 15085, 16090, 20011, 21007, 37011, 40035, 644033, 644102, 645268, 645268]",,,,Red Lavenzard's Cube,0,0.0,0.0,0000,5,5.0
642916,Gacha_I_016,It seems to contain something unknown. {nl}Right-click to use.,icon_item_cube_gold_blow,,,"[19004, 105102, 115102, 125102, 145102, 165102, 185102, 205102, 210504, 225102, 245102, 255102, 275102, 305102, 315102, 325102, 335102, 505104, 505105, 505106, 515104, 515105, 515106, 525104, 525105, 525106, 535104, 535105, 535106, 584109, 584110, 604107, 604108, 633093, 644909, 649029, 649029, 680000, 680000]",,,,Velcoffer Cube,0,0.0,0.0,0000,5,5.0
642917,Gacha_ID_330,A reward obtained from The First Refuge Raid Dungeon,icon_item_cube5,,,,,,,(Old) The First Refuge Raid Dungeon Cube,0,0.0,0.0,0000,5,1.0
642918,Gacha_ID_50,A reward obtained from Underground Chapel Dungeon,icon_item_cube2,,,"[31019, 33016, 33017, 34017, 36002, 102106, 102107, 113001, 142102, 162102, 182102, 202101, 222113, 490035, 490108, 581146, 582121, 582122, 601140, 602105, 643501, 643502, 643503, 643504, 644046, 645257, 645259, 645268, 645485, 649203, 649207, 649216]",,,,Underground Chapel Dungeon Cube,0,0.0,0.0,0000,5,1.0
642919,Gacha_ID_120,A reward obtained from Historic Site Ruins Dungeon,icon_item_cube2,,,"[10083, 11072, 11073, 12074, 12075, 13075, 14076, 14077, 15071, 16024, 16076, 17056, 17057, 18042, 33025, 33064, 33067, 34059, 223106, 273104, 490035, 490108, 502178, 502179, 502180, 512178, 512179, 512180, 522178, 522179, 522180, 532178, 532179, 532180, 583102, 643501, 643502, 643503, 643504, 644009, 645257, 645259, 645268, 645485, 649203, 649207]",,,,Historic Site Ruins Dungeon Cube,0,0.0,0.0,0000,5,1.0
642920,Gacha_ID_180,A reward obtained from Monument of Desire Dungeon,icon_item_cube2,,,"[10089, 10092, 11024, 11078, 11081, 12020, 12081, 12084, 13082, 13085, 14023, 14083, 14086, 15022, 15023, 15078, 15081, 16021, 16083, 16086, 17023, 17063, 17066, 18034, 18049, 18052, 19015, 19018, 20004, 30369, 30370, 30371, 30372, 30373, 30374, 30375, 30376, 30377, 30378, 30379, 30380, 31021, 31045, 32010, 33028, 33029, 34027, 102122, 102137, 122118, 122133, 142117, 142132, 162120, 162135, 182116, 182131, 202109, 202118, 202134, 242114, 242129, 252111, 272117, 272132, 302104, 312101, 312105, 490035, 490108, 502184, 502185, 502186, 512184, 512185, 512186, 522184, 522185, 522186, 532184, 532185, 532186, 644134, 645257, 645259, 645268, 645485, 649004]",,,,Monument of Desire Dungeon Cube,0,0.0,0.0,0000,5,1.0
642921,Gacha_ID_230,A reward obtained from Fallen Legwyn Family dungeon,icon_item_cube2,,,"[10095, 11084, 12087, 13088, 14089, 15084, 16089, 17069, 18055, 19021, 20010, 21006, 30527, 30528, 30529, 30530, 30531, 30532, 30533, 30534, 30535, 30536, 30537, 30538, 31056, 37010, 102138, 102150, 122134, 122150, 142133, 142150, 162136, 162150, 182132, 182150, 202135, 202150, 222118, 242130, 242150, 252125, 252150, 272133, 272150, 302105, 312106, 312111, 321005, 490108, 502188, 502189, 504117, 512188, 512189, 522188, 522189, 532188, 532189, 602115, 643501, 643502, 643503, 643504, 644022, 644080, 645257, 645259, 645268, 645485, 645634, 649004, 649203, 649207, 649217]",,,,Fallen Legwyn Family Dungeon Cube,0,0.0,0.0,0000,5,1.0
642922,Gacha_ID_270,A reward obtained from Catacombs Underground Dungeon,icon_item_cube2,,,"[490035, 490108, 643501, 643502, 643503, 643504, 644025, 645257, 645259, 645268, 645485, 645634, 649004, 649203, 649207, 649217]",,,,Catacombs Underground Dungeon Cube,0,0.0,0.0,0000,5,1.0
642923,Gacha_ID_300_Red,A reward obtained from Castle Dungeon,icon_item_cube4,,,"[13090, 14090, 14091, 15085, 15086, 16090, 16091, 20011, 20012, 21007, 21008, 37011, 37012, 40035, 40036, 644033, 644102, 645268, 645268, 649015]",,,,Castle Dungeon Cube: Red,0,0.0,0.0,0000,5,1.0
642924,Gacha_ID_300_Blue,A reward obtained from Castle Dungeon,icon_item_cube2,,,"[10096, 10097, 11085, 11086, 12088, 12089, 13089, 17070, 17071, 18060, 18061, 19022, 19023, 31057, 31058, 32014, 32015, 645268, 645268, 649015]",,,,Castle Dungeon Cube: Blue,0,0.0,0.0,0000,5,1.0
642925,Gacha_ID_300,A reward obtained from Castle Dungeon,icon_item_cube2,,,"[10096, 10097, 11085, 11086, 12088, 12089, 13089, 13090, 14090, 14091, 15085, 15086, 16090, 16091, 17070, 17071, 18060, 18061, 19022, 19023, 20011, 20012, 21007, 21008, 31057, 31058, 32014, 32015, 37011, 37012, 40035, 40036, 644141, 644145, 645268, 645268, 649015]",,,,Underground Castle Dungeon Cube,0,0.0,0.0,0000,5,1.0
642926,Gacha_ID_330_LegCard,A reward obtained from The First Refuge Raid Dungeon,icon_item_cube_gold,,,"[9025, 10098, 11087, 12090, 13091, 14092, 15087, 16092, 17072, 18062, 19024, 20013, 21009, 30551, 30552, 30553, 30554, 30555, 30556, 30557, 30558, 30559, 30560, 30561, 30562, 31059, 32017, 37013, 40040, 644907, 649014, 649026, 649026, 649026, 649026, 649026, 649026, 649026, 649026, 649026, 649026, 649026]","[{""Map"": null, ""Chance"": 10.0, ""Monster"": 58818}]",,,The First Refuge Raid Dungeon Cube,0,0.0,0.0,0000,5,1.0
642927,Gacha_ID_360_LegCard,Received after clearing Fantasy Library: Sausis Room 9.,icon_item_cube_gold,,,"[504112, 513319, 584115, 584116, 584117, 604115, 604116, 604117, 644910, 649014, 649026, 649026, 649026, 649026, 649026, 649026]","[{""Map"": null, ""Chance"": 100.0, ""Monster"": 58523}]",,,Fantasy Library: Sausis Room 9 Dungeon Cube,0,0.0,0.0,0000,5,1.0
642928,Gacha_ID_330_Ranko,Received after clearing the Lanko Lake Dungeon.,icon_item_cube2,,,"[644148, 645268, 645268, 645694, 649009, 649012, 649013, 649027, 649028]",,,,Lanko Lake Dungeon Cube,0,0.0,0.0,0000,5,1.0
642929,Gacha_ID_380_Asio,It seems to contain something unknown. {nl}Right-click to use.,icon_item_cube_gold_blow,,,"[9025, 50001, 50003, 50005, 50007, 50009, 50011, 50013, 50014, 50017, 50019, 50021, 50023, 50025, 50027, 50029, 50031, 642930, 644911, 649014]","[{""Map"": null, ""Chance"": 100.0, ""Monster"": 59154}]",,,Asiomage Testing Grounds Raid Cube,0,0.0,0.0,0000,5,5.0
642930,Gacha_ID_380_Asio_Piece,Collect 50 recipe fragments and use to obtain either a full recipe or the finished product. Right-click to use.,item_icon_asiomage_stone,,[642929],,,,,Spirit Fragment: Asiomage,0,0.0,0.0,0000,5,5.0
642931,Gacha_ID_380_Weistrel,It seems to contain something unknown. {nl}Right-click to use.,icon_item_cube_gold_blow,,,"[9025, 50000, 50002, 50004, 50006, 50008, 50010, 50012, 50015, 50016, 50018, 50020, 50022, 50024, 50026, 50028, 50030, 642932, 644912, 649014]","[{""Map"": null, ""Chance"": 100.0, ""Monster"": 59172}]",,,Magic Research Facility Raid Cube,0,0.0,0.0,0000,5,5.0
642932,Gacha_ID_380_Weistrel_Piece,Collect 50 recipe fragments and use to obtain either a full recipe or the finished product. Right-click to use.,item_icon_weistrel_stone,,[642931],,,,,Spirit Fragment: Wastrel,0,0.0,0.0,0000,5,5.0
800001,Cube_FD_Weapon_75,Open to obtain an unidentified Lv 75 rare weapon item.,icon_item_cube3,,,,,,,Unidentified Weapon Cube (Lv. 75),0,0.0,0.0,0001,5,5.0
800002,Cube_FD_Armor_75,Open to obtain an unidentified Lv 75 rare armor item.,icon_item_cube3,,,,,,,Unidentified Armor Cube (Lv. 75),0,0.0,0.0,0001,5,5.0
800003,Cube_FD_Weapon_120,Open to obtain an unidentified Lv 120 rare weapon item.,icon_item_cube3,,,,,,,Unidentified Weapon Cube (Lv. 120),0,0.0,0.0,0001,5,5.0
800004,Cube_FD_Armor_120,Open to obtain an unidentified Lv 120 rare armor item.,icon_item_cube3,,,,,,,Unidentified Armor Cube (Lv. 120),0,0.0,0.0,0001,5,5.0
800005,Cube_FD_Weapon_170,Open to obtain an unidentified Lv 170 rare weapon item.,icon_item_cube3,,,,,,,Unidentified Weapon Cube (Lv. 170),0,0.0,0.0,0001,5,5.0
800006,Cube_FD_Armor_170,Open to obtain an unidentified Lv 170 rare armor item.,icon_item_cube3,,,,,,,Unidentified Armor Cube (Lv. 170),0,0.0,0.0,0001,5,5.0
800007,Cube_FD_Weapon_220,Open to obtain an unidentified Lv 220 rare weapon item.,icon_item_cube3,,,,,,,Unidentified Weapon Cube (Lv. 220),0,0.0,0.0,0001,5,5.0
800008,Cube_FD_Armor_220,Open to obtain an unidentified Lv 220 rare armor item.,icon_item_cube3,,,,,,,Unidentified Armor Cube (Lv. 220),0,0.0,0.0,0001,5,5.0
800009,Cube_FD_Weapon_270_Magic,Open to obtain an unidentified Lv 270 magic weapon item.,icon_item_cube2,,,,,,,Unidentified Weapon Cube (Lv. 270),0,0.0,0.0,0001,5,5.0
800010,Cube_FD_Armor_270_Magic,Open to obtain an unidentified Lv 270 magic armor item.,icon_item_cube2,,,,,,,Unidentified Armor Cube (Lv. 270),0,0.0,0.0,0001,5,5.0
800011,Cube_FD_Weapon_270_Rare,Open to obtain an unidentified Lv 270 rare weapon item.,icon_item_cube3,,,,,,,Unidentified Weapon Cube (Lv. 270),0,0.0,0.0,0001,5,5.0
800012,Cube_FD_Armor_270_Rare,Open to obtain an unidentified Lv 270 rare armor item.,icon_item_cube3,,,,,,,Unidentified Armor Cube (Lv. 270),0,0.0,0.0,0001,5,5.0
800013,Cube_FD_Weapon_315_Magic,Open to obtain an unidentified Lv 315 magic weapon item.,icon_item_cube2,,,,,,,Unidentified Weapon Cube (Lv. 315),0,0.0,0.0,0001,5,5.0
800014,Cube_FD_Armor_315_Magic,Open to obtain an unidentified Lv 315 magic armor item.,icon_item_cube2,,,,,,,Unidentified Armor Cube (Lv. 315),0,0.0,0.0,0001,5,5.0
800015,Cube_FD_Weapon_315_Rare,Open to obtain an unidentified Lv 315 rare weapon item.,icon_item_cube3,,,,,,,Unidentified Weapon Cube (Lv. 315),0,0.0,0.0,0001,5,5.0
800016,Cube_FD_Armor_315_Rare,Open to obtain an unidentified Lv 315 rare armor item.,icon_item_cube3,,,,,,,Unidentified Armor Cube (Lv. 315),0,0.0,0.0,0001,5,5.0
801000,Cube_Challenge_01,It seems to contain something unknown. {nl}Right-click to use.,icon_item_challenge_cube_01,,,,,,,Lv 300 Challenge Cube,0,0.0,0.0,0001,5,1.0
801001,Cube_Challenge_02,It seems to contain something unknown. {nl}Right-click to use.,icon_item_challenge_cube_01,,,,,,,Lv 200 Challenge Cube,0,0.0,0.0,0001,5,1.0
801002,Cube_Challenge_01_Add,It seems to contain something unknown. {nl}Right-click to use.,icon_item_challenge_cube_02,,,,,,,Shining Lv 300 Challenge Cube,0,0.0,0.0,0001,5,1.0
801003,Cube_Challenge_03,It seems to contain something unknown. {nl}Right-click to use.,icon_item_challenge_cube_01,,,,,,,Lv 100 Challenge Cube,0,0.0,0.0,0001,5,1.0
900133,Event_160929_1,It seems to contain something unknown. {nl}Right-click to use.,icon_item_eventcube1,,,,,,,Black Cube,0,2.0,86400.0,0000,5,1.0
900134,Event_160929_2,It seems to contain something unknown. {nl}Right-click to use.,icon_item_eventcube2,,,,,,,Silver Cube,0,2.0,86400.0,0000,5,1.0
900135,Event_160929_3,It seems to contain something unknown. {nl}Right-click to use.,icon_item_eventcube3,,,,,,,Gold Cube,0,2.0,86400.0,0000,5,1.0
900147,Event_170117_1,Contains an unknown object. Right-click to use.,icon_item_eventcube1,,,,,,,Prison Cube,0,0.0,0.0,0000,5,5.0
900148,Event_SakuraCube_170405,It seems to contain something unknown. {nl}Right-click to use.,icon_item_sakuracube,,,,,,,Cherry Blossom Cube,0,0.0,0.0,0000,5,0.0
900149,Event_170404_1,It seems to contain something unknown. {nl}Right-click to use.,icon_item_eventcube2,,,,,,,LV1 Daily Cube,0,0.0,0.0,0000,5,0.0
900150,Event_170404_2,It seems to contain something unknown. {nl}Right-click to use.,icon_item_eventcube2,,,,,,,LV2 Daily Cube,0,0.0,0.0,0000,5,0.0
900151,Event_170404_3,It seems to contain something unknown. {nl}Right-click to use.,icon_item_eventcube2,,,,,,,LV3 Daily Cube,0,0.0,0.0,0000,5,0.0
900152,Event_170404_4,It seems to contain something unknown. {nl}Right-click to use.,icon_item_eventcube2,,,,,,,LV4 Daily Cube,0,0.0,0.0,0000,5,0.0
900153,Event_170404_5,It seems to contain something unknown. {nl}Right-click to use.,icon_item_eventcube2,,,,,,,LV5 Daily Cube,0,0.0,0.0,0000,5,0.0
900154,Event_170404_6,It seems to contain something unknown. {nl}Right-click to use.,icon_item_eventcube2,,,,,,,LV6 Daily Cube,0,0.0,0.0,0000,5,0.0
900219,Event_Valen_Choco_cube_1,A cube received as a reward for giving the Girl in Love some Valentine Chocolates. Right-click to use.,icon_item_quest_00017,,,,,,,Gift Cube,0,0.0,0.0,0000,5,0.0
900220,Event_Valen_Choco_cube_2,A cube received as a reward for giving the Girl in Love some Valentine Chocolates. Right-click to use.,icon_item_eventcube3,,,,,,,Chocolate Cube No. 1,0,0.0,0.0,0000,5,0.0
900221,Event_Valen_Choco_cube_3,A cube received as a reward for giving the Girl in Love some Valentine Chocolates. Right-click to use.,icon_item_eventcube3,,,,,,,Chocolate Cube No. 2,0,0.0,0.0,0000,5,0.0
900222,Event_Valen_Choco_cube_4,A cube received as a reward for giving the Girl in Love some Valentine Chocolates. Right-click to use.,icon_item_eventcube3,,,,,,,Chocolate Cube No. 3,0,0.0,0.0,0000,5,0.0
900223,Event_Valen_Choco_cube_5,A cube received as a reward for giving the Girl in Love some Valentine Chocolates. Right-click to use.,icon_item_eventcube3,,,,,,,Chocolate Cube No. 4,0,0.0,0.0,0000,5,0.0
900224,Event_Valen_Choco_cube_6,A cube received as a reward for giving the Girl in Love some Valentine Chocolates. Right-click to use.,icon_item_eventcube3,,,,,,,Chocolate Cube No. 5,0,0.0,0.0,0000,5,0.0
900225,Event_Valen_Choco_cube_7,A cube received as a reward for giving the Girl in Love some Valentine Chocolates. Right-click to use.,icon_item_eventcube3,,,,,,,Chocolate Cube No. 6,0,0.0,0.0,0000,5,0.0
900226,Event_Valen_Choco_cube_8,A cube received as a reward for giving the Girl in Love some Valentine Chocolates. Right-click to use.,icon_item_eventcube3,,,,,,,Chocolate Cube No. 7,0,0.0,0.0,0000,5,0.0
900227,Event_Valen_Choco_cube_9,A cube received as a reward for giving the Girl in Love some Valentine Chocolates. Right-click to use.,icon_item_eventcube3,,,,,,,Chocolate Cube No. 8,0,0.0,0.0,0000,5,0.0
900228,Event_Valen_Choco_cube_10,A cube received as a reward for giving the Girl in Love some Valentine Chocolates. Right-click to use.,icon_item_eventcube3,,,,,,,Chocolate Cube No. 9,0,0.0,0.0,0000,5,0.0
900229,Event_Valen_Choco_cube_11,A cube received as a reward for giving the Girl in Love some Valentine Chocolates. Right-click to use.,icon_item_eventcube3,,,,,,,Chocolate Cube No. 10,0,0.0,0.0,0000,5,0.0
900236,Event_WhiteDay_Cube_1,An event item.,event_whiteday_cube_1,,,,,,,Cookie House Cube,0,0.0,0.0,0000,5,0.0
900237,Event_Cupon_Giftbox,A box obtained from using the coupon.,icon_item_giftbox_4,,,,,,,Gift Box,0,0.0,0.0,0000,5,0.0
900239,Event_ManWooCube_1,"A cube obtained from a little trickster.{nl}It doesn't look ""legit"" at all.",icon_item_eventbox_qm,,,,,,,Totally Legit Cube,0,3600.0,604800.0,0000,5,1.0
900270,Event_1704_CashBox,A gift blessed by the goddesses. Right-click to use.,icon_item_giftbox_1,,,,,,,Blessed Gift,0,0.0,3600.0,0000,5,0.0
902010,Event_BlueCube_Lv1,Gives one random item when used.{nl} - Talt{nl} - Fortune Cookie{nl} - 500 Attribute Points{nl} - Advanced Gem Abrasive (14 Days),icon_item_eventbox_gem,,,,,,,LV1 Blue Cube,0,0.0,0.0,0000,5,0.0
902011,Event_BlueCube_Lv2,Gives one random item when used.{nl} - Talt{nl} - Fortune Cookie{nl} - 500 Attribute Points{nl} - Advanced Gem Abrasive (14 Days){nl} - Silver Anvil (14 Days),icon_item_eventbox_gem,,,,,,,LV2 Blue Cube,0,0.0,0.0,0000,5,0.0
902012,Event_BlueCube_Lv3,Gives one random item when used.{nl} - Talt{nl} - Fortune Cookie{nl} - 500 Attribute Points{nl} - Advanced Gem Abrasive (14 Days){nl} - Silver Anvil (14 Days){nl}   - Golden Anvil (14 Days),icon_item_eventbox_gem,,,,,,,LV3 Blue Cube,0,0.0,0.0,0000,5,0.0
902013,Event_BlueCube_Lv4,Gives one random item when used.{nl} - Talt{nl} - Fortune Cookie{nl} - 500 Attribute Points{nl} - 1000 Attribute Points{nl} -Advanced Gem Abrasive (14 Days){nl} - Silver Anvil (14 Days){nl} - Golden Anvil (14 Days),icon_item_eventbox_gem,,,,,,,LV4 Blue Cube,0,0.0,0.0,0000,5,0.0
902014,Event_BlueCube_Lv5,Gives one random item when used.{nl} - Talt{nl} - Fortune Cookie{nl} - 500 Attribute Points{nl} - 1000 Attribute Points{nl} - Advanced Gem Abrasive (14 Days){nl} - Silver Anvil (14 Days){nl} - Golden Anvil (14 Days){nl} - Level 270 Event Armor,icon_item_eventbox_gem,,,,,,,LV5 Blue Cube,0,0.0,0.0,0000,5,0.0
902015,Event_BlueCube_Lv6,"Use to obtain one of the following random items.{nl}- Believer's Potion{nl}- Talt{nl}- Fortune Cookie{nl}- Attribute Points: 500{nl}- Attribute Points: 1,000{nl}- Advanced Gem Abrasive: 14 Days{nl}- Instance Multiply Token (14 Days){nl}- Enchant Scroll (14 Days){nl}- Silver Anvil (14 Days){nl}- Event Armor{nl}- Lv 315 Event Weapon",icon_item_eventbox_gem,,,,,,,Blue Cube,0,0.0,0.0,0001,5,0.0
902033,Event_CurseDoor_Cube,It seems to contain something unknown. {nl}Right-click to use.,icon_item_eventcube1,,,,,,,Cursed Doll Cube,0,0.0,0.0,0001,5,0.0
902061,EVENT_1801_ORB_ARMORBOX,Use to obtain a random Lv 350 Primus armor item.{nl}Will be deleted after the event period.,icon_item_event_armorbox1,,,,,,,Armor Cube,0,0.0,0.0,0001,5,0.0
902062,EVENT_1801_ORB_WEAPONBOX,Use to obtain a random Lv 350 Primus weapon/subweapon item.{nl}Will be deleted after the event period.,icon_item_event_weaponbox1,,,,,,,Weapon Cube,0,0.0,0.0,0001,5,0.0
902137,EVENT_1812_ORB_ARMORBOX,Use to receive one random Lv 380 Primus armor item.,icon_item_event_armorbox1,,,,,,,Armor Cube,0,0.0,0.0,0001,5,0.0
902138,EVENT_1812_ORB_WEAPONBOX,Use to receive one random Lv 380 Primus weapon/subweapon item.,icon_item_event_weaponbox1,,,,,,,Weapon Cube,0,0.0,0.0,0001,5,0.0
902139,Event_BlueCube_Lv6_1812,Use to obtain a random reward item.{nl}Will be deleted after the event period.,icon_item_eventbox_blue,,,,,,,Blue Cube,0,0.0,0.0,0001,5,0.0
904002,EVENT_1802_MASTER_REWARD_CUBE,A reward obtained from training with the master.{nl}Use to receive a random item from the reward's list.{nl}Will be deleted when the event period ends.,icon_item_eventcube1,,,,,,,Infinite Potential Cube,0,0.0,0.0,0001,5,0.0
904014,EVENT_1804_ARBOR_GROW_CRYSTAL_CUBE_1_2,Use to receive a random item from the rewards list.{nl}Will be deleted when the event period ends.,icon_item_eventcube1,,,,,,,Sapling Cube,0,0.0,0.0,0001,5,0.0
